module,key,applied_translation,status,file,backup
mangoUI,ui.settings.systemStatus.rejectedStats,拒絕統計資料,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.runningStats,執行統計,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.queueSizeLimit,隊列尺寸限制,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.maxQueueSize,最大隊列大小,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.currentQueueSize,當前隊列大小,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.executionCount,執行計數,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.avgExecutionTime,avg。執行時間（MS）,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.lastExecutionTime,最後執行時間（MS）,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.rejections,拒絕,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.currentlyRunning,當前正在執行,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.lastAccess,最後存取,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.poolFull,泳池滿,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.queueFull,隊列滿,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.totalRejections,總拒絕,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.alarmLevel,警報水平,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.changeType,更改類型,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.type,類型,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.message,訊息,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.timestamp,時間戳,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.username,使用者名稱,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.value,數值,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.priority,優先事項,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.blockedThreadDetails,阻止線程詳細資訊,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.displayingStackTraceForThread,顯示線程{0}的堆棧跟踪,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.displayingLogFile,顯示日誌檔案{0},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.viewCurrentMaLog,檢視當前的ma.log,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.displayingAuditContext,顯示{0}的審計上下文,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.create,創造,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.modify,調整,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.delete,刪除,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.pointName,點名稱,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.pointId,點ID,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.systemStatus.dataSourcesPerformance,資料來源性能,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.settings.publiclyResolvableBaseUrl,可公開解決的URL,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.milliseconds,{0，複數，= 1 {1毫秒}其他{＃milliseconds}}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.seconds,{0，複數，= 1 {1秒}其他{＃seconds}}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.minutes,{0，複數，= 1 {1分鐘}其他{＃分鐘}}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.hours,{0，複數，= 1 {1小時}其他{＃小時}}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.days,{0，複數，= 1 {1 day}其他{＃days}}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.weeks,{0，複數，= 1 {1週}其他{＃weekh}}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.months,{0，複數，= 1 {1個月}其他{＃月}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.years,{0，複數，= 1 {1年}其他{＃年}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.millisecondsFromNow,{0，複數，= 1 {1毫秒}其他{＃milliseconds}}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.secondsFromNow,{0，複數，= 1 {1秒}其他{＃seconds}}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.minutesFromNow,{0，複數，= 1 {1分鐘},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.hoursFromNow,{0，複數，= 1 {1小時}其他{＃小時}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.daysFromNow,{0，複數，= 1 {1 day}其他{＃days}}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.weeksFromNow,{0，複數，= 1 {1週}其他{＃weekh}}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.monthsFromNow,{0，複數，= 1 {1個月}其他{＃monter}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.time.yearsFromNow,{0，複數，= 1 {1年}其他{＃年}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.eventCount.unacknowledged,{0，複數，= 1 {1 nocknowed event},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.eventCount.none,{0，複數，= 1 {1 none event}其他{＃無events}}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.eventCount.information,{0，複數，= 1 {1資訊事件}其他{＃資訊事件}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.eventCount.important,{0，複數，= 1 {1重要事件}其他{＃重要事件}}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.eventCount.warning,{0，複數，= 1 {1警告事件}其他{＃警告事件}}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.eventCount.urgent,{0，複數，= 1 {1緊急事件}其他{＃緊急事件}}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.eventCount.critical,{0，複數，= 1 {1關鍵事件}其他{＃critical events}}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.eventCount.safety,{0，複數，= 1 {1安全事件}其他{＃安全事件}},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.dateRangePreset.lastX,最後{0},applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.dateRangePreset.todaySoFar,今天到目前為止,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.dateRangePreset.weekSoFar,到目前為止,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.dateRangePreset.monthSoFar,到目前為止,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.dateRangePreset.yearSoFar,到目前為止,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.dateRangePreset.previousDay,昨天,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.dateRangePreset.previousWeek,前一周,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.dateRangePreset.previousMonth,上個月,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.dateRangePreset.previousYear,上一年,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
mangoUI,ui.eventHandlers.createEventHandler,建立事件處理程序,applied,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties,D:\Users\threesecond\OneDrive\Github\Mango_v3_i18n_zh\modules\mangoUI\classes\i18n_zh.properties.apply.20250929171325.bak
