module,key,old_zh,proposed_translation,action
mangoUI,ui.components.selectUsers,選擇用戶,選擇用戶,no_change
mangoUI,ui.components.selectMailingLists,選擇郵件列表,選擇郵件列表,no_change
mangoUI,ui.components.dataSourceSaved,數據源'{0}'保存,資料來源'{0}'保存,will_replace
mangoUI,ui.components.dataSourceSaveError,錯誤保存數據源：{0},錯誤保存資料來源：{0},will_replace
mangoUI,ui.components.dataSourceGetError,錯誤檢索數據來源：{0},錯誤檢索資料來源：{0},will_replace
mangoUI,ui.components.dataSourceConfirmDelete,刪除數據源'{0}'？,刪除資料來源'{0}'？,will_replace
mangoUI,ui.components.dataSourceDeleted,數據源'{0}'已刪除,資料來源'{0}'已刪除,will_replace
mangoUI,ui.components.dataSourceDeleteError,錯誤刪除數據源：{0},錯誤刪除資料來源：{0},will_replace
mangoUI,ui.components.dataSourceEditor,數據源編輯器,資料來源編輯器,will_replace
mangoUI,ui.components.dataSourceStatus,數據源狀態,資料來源狀態,will_replace
mangoUI,ui.components.dataPointSaved,數據點'{0}'保存,資料點'{0}'保存,will_replace
mangoUI,ui.components.dataPointSaveError,錯誤保存數據點：{0},錯誤保存資料點：{0},will_replace
mangoUI,ui.components.dataPointGetError,錯誤檢索數據點：{0},錯誤檢索資料點：{0},will_replace
mangoUI,ui.components.dataPointConfirmDelete,刪除數據點'{0}'？,刪除資料點'{0}'？,will_replace
mangoUI,ui.components.dataPointDeleted,數據點'{0}'已刪除,資料點'{0}'已刪除,will_replace
mangoUI,ui.components.dataPointDeleteError,錯誤刪除數據點：{0},錯誤刪除資料點：{0},will_replace
mangoUI,ui.components.dataPointEditor,數據點編輯器,資料點編輯器,will_replace
mangoUI,ui.components.editXDataPoints,編輯{0}數據點,編輯{0}資料點,will_replace
mangoUI,ui.components.createPointNotSupported,不支持創建類型的“ {0}”,不支持建立類型的“ {0}”,will_replace
mangoUI,ui.components.queryPredicate.in,在數組中,在數組中,no_change
mangoUI,ui.components.queryProperty.pointFolderId,層次結構文件夾ID,層次結構檔案夾ID,will_replace
mangoUI,ui.components.queryProperty.tag,標籤,標籤,no_change
mangoUI,ui.components.confirmDeleteUser,該用戶將被永久刪除,該用戶將被永久刪除,no_change
mangoUI,ui.components.userSaved,用戶{0}保存,用戶{0}保存,no_change
mangoUI,ui.components.errorSavingUser,錯誤保存用戶'{0}' -  {1},錯誤保存用戶'{0}' -  {1},no_change
mangoUI,ui.components.errorSendingEmail,錯誤將電子郵件發送到'{0}' -  {1},錯誤將電子郵件發送到'{0}' -  {1},no_change
mangoUI,ui.components.emailSent,電子郵件發送到'{0}',電子郵件發送到'{0}',no_change
mangoUI,ui.components.userDeleted,用戶'{0}'已刪除,用戶'{0}'已刪除,no_change
mangoUI,ui.components.errorDeletingUser,錯誤刪除用戶'{0}' -  {1},錯誤刪除用戶'{0}' -  {1},no_change
mangoUI,ui.components.errorSwitchingUser,錯誤切換到用戶'{0}' -  {1},錯誤切換到用戶'{0}' -  {1},no_change
mangoUI,ui.components.switchedUser,將用戶切換到'{0}',將用戶切換到'{0}',no_change
mangoUI,ui.components.errorSavingSetting,保存錯誤系統設置,保存錯誤系統設定,will_replace
mangoUI,ui.components.errorSavingSettings,錯誤保存系統設置：{0},錯誤保存系統設定：{0},will_replace
mangoUI,ui.components.errorOnProperty,'{0}'在屬性上'{1}','{0}'在屬性上'{1}',no_change
mangoUI,ui.components.errorOnLine,'{0}'在行{1},'{0}'在行{1},no_change
mangoUI,ui.components.errorOnLineCol,'{0}'在行{1}，列{2},'{0}'在行{1}，列{2},no_change
mangoUI,ui.components.eventDetectorList,點事件檢測器列表,點事件檢測器列表,no_change
mangoUI,ui.components.eventDetectorEditor,點事件檢測器編輯器,點事件檢測器編輯器,no_change
mangoUI,ui.components.durationEditor,持續時間編輯器,持續時間編輯器,no_change
mangoUI,ui.components.noItemsToList,沒有要列出的項目,沒有要列出的項目,no_change
mangoUI,ui.components.loadingItems,加載項目...,載入項目...,will_replace
mangoUI,ui.components.loadMore,加載更多（{0}剩餘）,載入更多（{0}剩餘）,will_replace
mangoUI,ui.components.errorLoadingChildren,錯誤加載孩子：{0},錯誤載入孩子：{0},will_replace
mangoUI,ui.components.maSerialPortSelect,串行端口選擇,串行埠號選擇,will_replace
mangoUI,ui.components.maHeatMap,熱圖,熱圖,no_change
mangoUI,ui.components.eventTypeFilter,事件類型過濾器,事件類型過濾器,no_change
mangoUI,ui.components.publisherList,發布者列表,發布者列表,no_change
mangoUI,ui.components.publisherSelect,發布者選擇,發布者選擇,no_change
mangoUI,ui.components.publisherEditor,發布者編輯,發布者編輯,no_change
mangoUI,ui.components.maTileMap,瓷磚地圖,瓷磚地圖,no_change
mangoUI,ui.components.tagHierarchy,標籤層次結構,標籤層次結構,no_change
mangoUI,ui.eventDetectors.select,選擇事件檢測器,選擇事件檢測器,no_change
mangoUI,ui.eventDetectors.create,創建事件檢測器,建立事件檢測器,will_replace
mangoUI,ui.eventDetectors.edit,編輯事件檢測器,編輯事件檢測器,no_change
mangoUI,ui.eventDetectors.type,事件檢測器類型,事件檢測器類型,no_change
mangoUI,ui.eventDetectors.name,事件檢測器,事件檢測器,no_change
mangoUI,ui.eventDetectors.plural,事件探測器,事件探測器,no_change
mangoUI,ui.eventDetectors.confirmDelete,刪除事件檢測器'{0}'？,刪除事件檢測器'{0}'？,no_change
mangoUI,ui.eventDetectors.deleted,事件檢測器'{0}'刪除,事件檢測器'{0}'刪除,no_change
mangoUI,ui.eventDetectors.saved,事件檢測器'{0}'保存,事件檢測器'{0}'保存,no_change
mangoUI,ui.eventDetectors.count,{0，複數，= 0 {創建事件檢測器} = 1 {1事件檢測器}其他{＃事件檢測器}}}},{0，複數，= 0 {建立事件檢測器} = 1 {1事件檢測器}其他{＃事件檢測器}}}},will_replace
mangoUI,ui.eventDetectors.for,{0}的事件檢測器,{0}的事件檢測器,no_change
mangoUI,systemSettings.backupTimeHour,備份小時,備份小時,no_change
mangoUI,systemSettings.backupTimeMinute,備份分鐘,備份分鐘,no_change
mangoUI,systemSettings.lastUpgrade,最後升級,最後升級,no_change
mangoUI,systemSettings.comm.virtual.serialClientSocketBridgeSettings.ipWhiteList,遠程IP白色列表,遠端IP白名單,will_replace
mangoUI,ui.settings.systemStatus.auditTrail,審核步道,審核步道,no_change
mangoUI,ui.settings.systemStatus.internalMetrics,內部指標,內部指標,no_change
mangoUI,ui.settings.systemStatus.workItems,工作項目,工作項目,no_change
mangoUI,ui.settings.systemStatus.threads,線程,線程,no_change
mangoUI,ui.settings.systemStatus.downloadThreadDump,下載線程轉儲,下載線程轉儲,no_change
mangoUI,ui.settings.systemStatus.noSqlPointValueDatabaseSize,NOSQL點值數據庫大小,NOSQL點值資料庫大小,will_replace
mangoUI,ui.settings.systemStatus.fileDataSize,命令大小,命令大小,no_change
mangoUI,ui.settings.systemStatus.formatfiledataCount,（{0}文件）,（{0}檔案）,will_replace
mangoUI,ui.settings.systemStatus.eventsCount,事件很重要,事件很重要,no_change
mangoUI,ui.settings.systemStatus.id,ID,ID,no_change
mangoUI,ui.settings.systemStatus.cpuTime,CPU時間,CPU時間,no_change
mangoUI,ui.settings.systemStatus.userTime,用戶時間,用戶時間,no_change
mangoUI,ui.settings.systemStatus.state,狀態,狀態,no_change
mangoUI,ui.settings.systemStatus.queueCounts,隊列計數,隊列計數,no_change
mangoUI,ui.settings.systemStatus.highPriority,優先級,優先級,no_change
mangoUI,ui.settings.systemStatus.mediumPriority,中等優先級,中等優先級,no_change
mangoUI,ui.settings.systemStatus.lowPriority,優先級低,優先級低,no_change
mangoUI,ui.settings.systemStatus.noneFound,沒有發現,沒有發現,no_change
mangoUI,ui.settings.systemStatus.className,班級名稱,班級名稱,no_change
mangoUI,ui.settings.systemStatus.count,數數,數數,no_change
mangoUI,ui.settings.systemStatus.rejectedStats,拒絕統計數據,拒絕統計資料,will_replace
mangoUI,ui.settings.systemStatus.runningStats,運行統計,執行統計,will_replace
mangoUI,ui.settings.systemStatus.queueSizeLimit,隊列尺寸限制,隊列尺寸限制,no_change
mangoUI,ui.settings.systemStatus.maxQueueSize,最大隊列大小,最大隊列大小,no_change
mangoUI,ui.settings.systemStatus.currentQueueSize,當前隊列大小,當前隊列大小,no_change
mangoUI,ui.settings.systemStatus.executionCount,執行計數,執行計數,no_change
mangoUI,ui.settings.systemStatus.avgExecutionTime,avg。執行時間（MS）,avg。執行時間（MS）,no_change
mangoUI,ui.settings.systemStatus.lastExecutionTime,最後執行時間（MS）,最後執行時間（MS）,no_change
mangoUI,ui.settings.systemStatus.rejections,拒絕,拒絕,no_change
mangoUI,ui.settings.systemStatus.currentlyRunning,當前正在運行,當前正在執行,will_replace
mangoUI,ui.settings.systemStatus.lastAccess,最後訪問,最後存取,will_replace
mangoUI,ui.settings.systemStatus.poolFull,泳池滿,泳池滿,no_change
mangoUI,ui.settings.systemStatus.queueFull,隊列滿,隊列滿,no_change
mangoUI,ui.settings.systemStatus.totalRejections,總拒絕,總拒絕,no_change
mangoUI,ui.settings.systemStatus.alarmLevel,警報水平,警報水平,no_change
mangoUI,ui.settings.systemStatus.changeType,更改類型,更改類型,no_change
mangoUI,ui.settings.systemStatus.type,類型,類型,no_change
mangoUI,ui.settings.systemStatus.message,訊息,訊息,no_change
mangoUI,ui.settings.systemStatus.timestamp,時間戳,時間戳,no_change
mangoUI,ui.settings.systemStatus.username,使用者名稱,使用者名稱,no_change
mangoUI,ui.settings.systemStatus.value,價值,數值,will_replace
mangoUI,ui.settings.systemStatus.priority,優先事項,優先事項,no_change
mangoUI,ui.settings.systemStatus.blockedThreadDetails,阻止線程詳細信息,阻止線程詳細資訊,will_replace
mangoUI,ui.settings.systemStatus.displayingStackTraceForThread,顯示線程{0}的堆棧跟踪,顯示線程{0}的堆棧跟踪,no_change
mangoUI,ui.settings.systemStatus.displayingLogFile,顯示日誌文件{0},顯示日誌檔案{0},will_replace
mangoUI,ui.settings.systemStatus.viewCurrentMaLog,查看當前的ma.log,檢視當前的ma.log,will_replace
mangoUI,ui.settings.systemStatus.displayingAuditContext,顯示{0}的審計上下文,顯示{0}的審計上下文,no_change
mangoUI,ui.settings.systemStatus.create,創造,創造,no_change
mangoUI,ui.settings.systemStatus.modify,調整,調整,no_change
mangoUI,ui.settings.systemStatus.delete,刪除,刪除,no_change
mangoUI,ui.settings.systemStatus.pointName,點名稱,點名稱,no_change
mangoUI,ui.settings.systemStatus.pointId,點ID,點ID,no_change
mangoUI,ui.settings.systemStatus.dataSourcesPerformance,數據源性能,資料來源性能,will_replace
mangoUI,ui.settings.publiclyResolvableBaseUrl,可公開解決的URL,可公開解決的URL,no_change
mangoUI,ui.time.milliseconds,{0，複數，= 1 {1毫秒}其他{＃milliseconds}}},{0，複數，= 1 {1毫秒}其他{＃milliseconds}}},no_change
mangoUI,ui.time.seconds,{0，複數，= 1 {1秒}其他{＃seconds}}},{0，複數，= 1 {1秒}其他{＃seconds}}},no_change
mangoUI,ui.time.minutes,{0，複數，= 1 {1分鐘}其他{＃分鐘}}},{0，複數，= 1 {1分鐘}其他{＃分鐘}}},no_change
mangoUI,ui.time.hours,{0，複數，= 1 {1小時}其他{＃小時}}},{0，複數，= 1 {1小時}其他{＃小時}}},no_change
mangoUI,ui.time.days,{0，複數，= 1 {1 day}其他{＃days}}},{0，複數，= 1 {1 day}其他{＃days}}},no_change
mangoUI,ui.time.weeks,{0，複數，= 1 {1週}其他{＃weekh}}},{0，複數，= 1 {1週}其他{＃weekh}}},no_change
mangoUI,ui.time.months,{0，複數，= 1 {1個月}其他{＃月}},{0，複數，= 1 {1個月}其他{＃月}},no_change
mangoUI,ui.time.years,{0，複數，= 1 {1年}其他{＃年}},{0，複數，= 1 {1年}其他{＃年}},no_change
mangoUI,ui.time.millisecondsFromNow,{0，複數，= 1 {1毫秒}其他{＃milliseconds}}},{0，複數，= 1 {1毫秒}其他{＃milliseconds}}},no_change
mangoUI,ui.time.secondsFromNow,{0，複數，= 1 {1秒}其他{＃seconds}}},{0，複數，= 1 {1秒}其他{＃seconds}}},no_change
mangoUI,ui.time.minutesFromNow,{0，複數，= 1 {1分鐘},{0，複數，= 1 {1分鐘},no_change
mangoUI,ui.time.hoursFromNow,{0，複數，= 1 {1小時}其他{＃小時}},{0，複數，= 1 {1小時}其他{＃小時}},no_change
mangoUI,ui.time.daysFromNow,{0，複數，= 1 {1 day}其他{＃days}}},{0，複數，= 1 {1 day}其他{＃days}}},no_change
mangoUI,ui.time.weeksFromNow,{0，複數，= 1 {1週}其他{＃weekh}}},{0，複數，= 1 {1週}其他{＃weekh}}},no_change
mangoUI,ui.time.monthsFromNow,{0，複數，= 1 {1個月}其他{＃monter}},{0，複數，= 1 {1個月}其他{＃monter}},no_change
mangoUI,ui.time.yearsFromNow,{0，複數，= 1 {1年}其他{＃年}},{0，複數，= 1 {1年}其他{＃年}},no_change
mangoUI,ui.eventCount.unacknowledged,{0，複數，= 1 {1 nocknowed event},{0，複數，= 1 {1 nocknowed event},no_change
mangoUI,ui.eventCount.none,{0，複數，= 1 {1 none event}其他{＃無events}}},{0，複數，= 1 {1 none event}其他{＃無events}}},no_change
mangoUI,ui.eventCount.information,{0，複數，= 1 {1信息事件}其他{＃信息事件}},{0，複數，= 1 {1資訊事件}其他{＃資訊事件}},will_replace
mangoUI,ui.eventCount.important,{0，複數，= 1 {1重要事件}其他{＃重要事件}}},{0，複數，= 1 {1重要事件}其他{＃重要事件}}},no_change
mangoUI,ui.eventCount.warning,{0，複數，= 1 {1警告事件}其他{＃警告事件}}},{0，複數，= 1 {1警告事件}其他{＃警告事件}}},no_change
mangoUI,ui.eventCount.urgent,{0，複數，= 1 {1緊急事件}其他{＃緊急事件}}},{0，複數，= 1 {1緊急事件}其他{＃緊急事件}}},no_change
mangoUI,ui.eventCount.critical,{0，複數，= 1 {1關鍵事件}其他{＃critical events}}},{0，複數，= 1 {1關鍵事件}其他{＃critical events}}},no_change
mangoUI,ui.eventCount.safety,{0，複數，= 1 {1安全事件}其他{＃安全事件}},{0，複數，= 1 {1安全事件}其他{＃安全事件}},no_change
mangoUI,ui.dateRangePreset.lastX,最後{0},最後{0},no_change
mangoUI,ui.dateRangePreset.todaySoFar,今天到目前為止,今天到目前為止,no_change
mangoUI,ui.dateRangePreset.weekSoFar,到目前為止,到目前為止,no_change
mangoUI,ui.dateRangePreset.monthSoFar,到目前為止,到目前為止,no_change
mangoUI,ui.dateRangePreset.yearSoFar,到目前為止,到目前為止,no_change
mangoUI,ui.dateRangePreset.previousDay,昨天,昨天,no_change
mangoUI,ui.dateRangePreset.previousWeek,前一周,前一周,no_change
mangoUI,ui.dateRangePreset.previousMonth,上個月,上個月,no_change
mangoUI,ui.dateRangePreset.previousYear,上一年,上一年,no_change
mangoUI,ui.eventHandlers.createEventHandler,創建事件處理程序,建立事件處理程序,will_replace
mangoUI,ui.eventHandlers.selectEventHandler,選擇活動處理程序,選擇事件處理程序,will_replace
mangoUI,ui.eventHandlers.customizeEmailTemplate,自定義電子郵件模板或腳本,自定義電子郵件範本或腳本,will_replace
mangoUI,ui.eventHandlers.emailRecipients,電子郵件收件人,電子郵件收件人,no_change
mangoUI,ui.eventHandlers.emailSettings,電子郵件設置,電子郵件設定,will_replace
mangoUI,ui.eventHandlers.escalationRecipients,升級接收者,升級接收者,no_change
mangoUI,ui.eventHandlers.escalationEmail,升級電子郵件,升級電子郵件,no_change
mangoUI,ui.eventHandlers.inactiveEmail,不活動的電子郵件,不活動的電子郵件,no_change
mangoUI,ui.eventHandlers.emailTemplateAndScript,電子郵件模板和腳本,電子郵件範本和腳本,will_replace
mangoUI,ui.eventHandlers.editNameAndXid,編輯名稱和XID,編輯名稱和XID,no_change
mangoUI,ui.eventHandlers.selectEventTypes,事件類型,事件類型,no_change
mangoUI,ui.eventHandlers.commandExcuted,執行命令,執行命令,no_change
mangoUI,ui.eventHandlers.commandError,命令錯誤 -  {0},命令錯誤 -  {0},no_change
mangoUI,ui.eventHandlers.targetPoint,目標點,目標點,no_change
mangoUI,ui.eventHandlers.sourcePoint,源點,源點,no_change
mangoUI,ui.eventHandlers.setPointSettings,設置點設置,設定點設定,will_replace
mangoUI,ui.eventHandlers.testCommand,測試命令,測試命令,no_change
mangoUI,ui.app.serialPort.select,選擇串行端口,選擇串行埠號,will_replace
mangoUI,ui.app.serialPort.portListRefreshed,端口列表刷新,埠號列表更新,will_replace
