module,key,old_zh,proposed_translation,action
mangoUI,ui.eventCount.information,{0，複數，= 1 {1資訊事件}其他{＃資訊事件}},{0，複數，= 1 {1資訊事件}其他{＃資訊事件}},no_change
mangoUI,ui.eventCount.important,{0，複數，= 1 {1重要事件}其他{＃重要事件}}},{0，複數，= 1 {1重要事件}其他{＃重要事件}}},no_change
mangoUI,ui.eventCount.warning,{0，複數，= 1 {1警告事件}其他{＃警告事件}}},{0，複數，= 1 {1警告事件}其他{＃警告事件}}},no_change
mangoUI,ui.eventCount.urgent,{0，複數，= 1 {1緊急事件}其他{＃緊急事件}}},{0，複數，= 1 {1緊急事件}其他{＃緊急事件}}},no_change
mangoUI,ui.eventCount.critical,{0，複數，= 1 {1關鍵事件}其他{＃critical events}}},{0，複數，= 1 {1關鍵事件}其他{＃critical events}}},no_change
mangoUI,ui.eventCount.safety,{0，複數，= 1 {1安全事件}其他{＃安全事件}},{0，複數，= 1 {1安全事件}其他{＃安全事件}},no_change
mangoUI,ui.dateRangePreset.lastX,最後{0},最後{0},no_change
mangoUI,ui.dateRangePreset.todaySoFar,今天到目前為止,今天到目前為止,no_change
mangoUI,ui.dateRangePreset.weekSoFar,到目前為止,到目前為止,no_change
mangoUI,ui.dateRangePreset.monthSoFar,到目前為止,到目前為止,no_change
mangoUI,ui.dateRangePreset.yearSoFar,到目前為止,到目前為止,no_change
mangoUI,ui.dateRangePreset.previousDay,昨天,昨天,no_change
mangoUI,ui.dateRangePreset.previousWeek,前一周,前一周,no_change
mangoUI,ui.dateRangePreset.previousMonth,上個月,上個月,no_change
mangoUI,ui.dateRangePreset.previousYear,上一年,上一年,no_change
mangoUI,ui.eventHandlers.createEventHandler,建立事件處理程序,建立事件處理程序,no_change
mangoUI,ui.eventHandlers.selectEventHandler,選擇事件處理程序,選擇事件處理程序,no_change
mangoUI,ui.eventHandlers.customizeEmailTemplate,自定義電子郵件範本或腳本,自定義電子郵件範本或腳本,no_change
mangoUI,ui.eventHandlers.emailRecipients,電子郵件收件人,電子郵件收件人,no_change
mangoUI,ui.eventHandlers.emailSettings,電子郵件設定,電子郵件設定,no_change
mangoUI,ui.eventHandlers.escalationRecipients,升級接收者,升級接收者,no_change
mangoUI,ui.eventHandlers.escalationEmail,升級電子郵件,升級電子郵件,no_change
mangoUI,ui.eventHandlers.inactiveEmail,不活動的電子郵件,不活動的電子郵件,no_change
mangoUI,ui.eventHandlers.emailTemplateAndScript,電子郵件範本和腳本,電子郵件範本和腳本,no_change
mangoUI,ui.eventHandlers.editNameAndXid,編輯名稱和XID,編輯名稱和XID,no_change
mangoUI,ui.eventHandlers.selectEventTypes,事件類型,事件類型,no_change
mangoUI,ui.eventHandlers.commandExcuted,執行命令,執行命令,no_change
mangoUI,ui.eventHandlers.commandError,命令錯誤 -  {0},命令錯誤 -  {0},no_change
mangoUI,ui.eventHandlers.targetPoint,目標點,目標點,no_change
mangoUI,ui.eventHandlers.sourcePoint,源點,源點,no_change
mangoUI,ui.eventHandlers.setPointSettings,設定點設定,設定點設定,no_change
mangoUI,ui.eventHandlers.testCommand,測試命令,測試命令,no_change
mangoUI,ui.app.serialPort.select,選擇串行埠號,選擇串行埠號,no_change
mangoUI,ui.app.serialPort.portListRefreshed,埠號列表更新,埠號列表更新,no_change
mangoUI,ui.publisher.select,選擇發布者,選擇發布者,no_change
mangoUI,ui.publisher.create,建立新發布者,建立新發布者,no_change
mangoUI,ui.publisher.edit,編輯出版商,編輯出版商,no_change
mangoUI,ui.publisher.type,發布者類型,發布者類型,no_change
mangoUI,ui.publisher.settings,出版商,出版商,no_change
mangoUI,ui.publisher.saved,發布者'{0}'保存,發布者'{0}'保存,no_change
mangoUI,ui.publisher.saveError,保存錯誤的發布者：{0},保存錯誤的發布者：{0},no_change
mangoUI,ui.publisher.deleteError,錯誤刪除發布者'{0}'：{1},錯誤刪除發布者'{0}'：{1},no_change
mangoUI,ui.publisher.confirmDelete,刪除發布者'{0}'？,刪除發布者'{0}'？,no_change
mangoUI,ui.publisher.deleted,發布者'{0}'已刪除,發布者'{0}'已刪除,no_change
mangoUI,ui.publisher.pointsSelected,選擇資料點（發布{0}點）,選擇資料點（發布{0}點）,no_change
mangoUI,ui.publisher.noPointsSelected,沒有選擇發布資料點,沒有選擇發布資料點,no_change
mbus,dsEdit.mbus,M巴士,M巴士,no_change
mbus,dsEdit.mbusPoint,M總線資料點,M總線資料點,no_change
mbus,dsEdit.mbus.addressHex,地址,地址,no_change
mbus,dsEdit.mbus.deviceUnit,設備單元,設備單元,no_change
mbus,dsEdit.mbus.difCode,DIF代碼,DIF代碼,no_change
mbus,dsEdit.mbus.difCode.12DigitBcd,12位BCD,12位BCD,no_change
mbus,dsEdit.mbus.difCode.16BitInteger,24位整數,24位整數,no_change
mbus,dsEdit.mbus.difCode.16BitInteger,24位整數,24位整數,no_change
mbus,dsEdit.mbus.difCode.2DigitBcd,2位數字BCD,2位數字BCD,no_change
mbus,dsEdit.mbus.difCode.32BitInteger,32位整數,32位整數,no_change
mbus,dsEdit.mbus.difCode.32BitReal,32位真實,32位真實,no_change
mbus,dsEdit.mbus.difCode.selectionForReadout,選擇讀數,選擇讀數,no_change
mbus,dsEdit.mbus.difCode.48BitInteger,48位整數,48位整數,no_change
mbus,dsEdit.mbus.difCode.4DigitBcd,4位數字BCD,4位數字BCD,no_change
mbus,dsEdit.mbus.difCode.64BitInteger,64位整數,64位整數,no_change
mbus,dsEdit.mbus.difCode.6DigitBcd,6位數BCD,6位數BCD,no_change
mbus,dsEdit.mbus.difCode.8BitInteger,8位整數,8位整數,no_change
mbus,dsEdit.mbus.difCode.8DigitBcd,8位BCD,8位BCD,no_change
mbus,dsEdit.mbus.difCode.variableLength,可變長度,可變長度,no_change
mbus,dsEdit.mbus.difCode.specialFunctionManSpecDataLastPacket,特殊功能製造商特定資料,特殊功能製造商特定資料,no_change
mbus,dsEdit.mbus.difCode.specialFunctionManSpecDataPacketsFollows,特殊功能製造商特定資料的更多記錄在下一電報中關注,特殊功能製造商特定資料的更多記錄在下一電報中關注,no_change
mbus,dsEdit.mbus.difCode.specialFunctionIdleFiller,特殊功能空閒填充劑,特殊功能空閒填充劑,no_change
mbus,dsEdit.mbus.difCode.specialFunctionGlobalReadoutRequest,特殊功能全局讀取請求,特殊功能全局讀取請求,no_change
mbus,dsEdit.mbus.exponent,指數,指數,no_change
mbus,dsEdit.mbus.functionField,功能字段,功能字段,no_change
mbus,dsEdit.mbus.identNumber,ID,ID,no_change
mbus,dsEdit.mbus.manufacturer,製造商,製造商,no_change
mbus,dsEdit.mbus.medium,中等的,中等的,no_change
mbus,dsEdit.mbus.medium.other,其他,其他,no_change
mbus,dsEdit.mbus.medium.oil,油,油,no_change
mbus,dsEdit.mbus.medium.electricity,電,電,no_change
mbus,dsEdit.mbus.medium.gas,氣體,氣體,no_change
mbus,dsEdit.mbus.medium.heat,熱,熱,no_change
mbus,dsEdit.mbus.medium.steam,蒸汽,蒸汽,no_change
mbus,dsEdit.mbus.medium.hotWater,溫水（30°C ... 90°C）,溫水（30°C ... 90°C）,no_change
mbus,dsEdit.mbus.medium.water,水,水,no_change
mbus,dsEdit.mbus.medium.heatCostAllocator,熱成本分配器,熱成本分配器,no_change
mbus,dsEdit.mbus.medium.compressedAir,壓縮空氣,壓縮空氣,no_change
mbus,dsEdit.mbus.medium.coolingLoadMeterOutlet,冷卻負載計（在回流溫度下測量的體積：出口）,冷卻負載計（在回流溫度下測量的體積：出口）,no_change
mbus,dsEdit.mbus.medium.coolingLoadMeterInlet,冷卻負載計（在流動溫度下測量的體積：入口）,冷卻負載計（在流動溫度下測量的體積：入口）,no_change
mbus,dsEdit.mbus.medium.heatInlet,熱量（在流動溫度下測得的體積：入口）,熱量（在流動溫度下測得的體積：入口）,no_change
mbus,dsEdit.mbus.medium.heatCoolingLoadMeter,熱/冷卻負載計,熱/冷卻負載計,no_change
mbus,dsEdit.mbus.medium.busSystem,總線/系統組件,總線/系統組件,no_change
mbus,dsEdit.mbus.medium.unknownMedium,未知媒介,未知媒介,no_change
mbus,dsEdit.mbus.medium.coldWater,冷水,冷水,no_change
mbus,dsEdit.mbus.medium.dualWater,雙寄存器（冷/冷）水錶,雙寄存器（冷/冷）水錶,no_change
mbus,dsEdit.mbus.medium.pressure,壓力,壓力,no_change
mbus,dsEdit.mbus.medium.adConverter,A/D轉換器,A/D轉換器,no_change
mbus,dsEdit.mbus.responseFrame,框架,框架,no_change
mbus,dsEdit.mbus.seachStopped,搜索取消,搜索取消,no_change
mbus,dsEdit.mbus.search,搜尋,搜尋,no_change
mbus,dsEdit.mbus.searching,搜索M公交設備,搜索M公交設備,no_change
mbus,dsEdit.mbus.searchProgress,搜索進度：{0}％,搜索進度：{0}％,no_change
mbus,dsEdit.mbus.searchingSuccess,搜索成功,搜索成功,no_change
mbus,dsEdit.mbus.searchError,搜索錯誤 -  {0},搜索錯誤 -  {0},no_change
mbus,dsEdit.mbus.confirmSearchCancel,掃描已經在進行中，您想取消它嗎？,掃描已經在進行中，您想取消它嗎？,no_change
mbus,dsEdit.mbus.siPrefix,SI前綴,SI前綴,no_change
mbus,dsEdit.mbus.storageNumber,Storagenumber,Storagenumber,no_change
mbus,dsEdit.mbus.tariff,塔里夫,塔里夫,no_change
mbus,dsEdit.mbus.unitOfMeasurement,測量單位,測量單位,no_change
mbus,dsEdit.mbus.useDirectConnection,直接串行連接,直接串行連接,no_change
mbus,dsEdit.mbus.usePrimaryAddressing,主要地址,主要地址,no_change
mbus,dsEdit.mbus.useSecondaryAddressing,次要地址,次要地址,no_change
mbus,dsEdit.mbus.versionHex,版本,版本,no_change
mbus,dsEdit.mbus.vifeLabel,vifes,vifes,no_change
mbus,dsEdit.mbus.vifLabel,VIF標籤,VIF標籤,no_change
mbus,dsEdit.mbus.firstHexAddress,從地址（十六進制）,從地址（十六進制）,no_change
mbus,dsEdit.mbus.lastHexAddress,解決（十六進制）,解決（十六進制）,no_change
mbus,dsEdit.mbus.addressing,尋址,尋址,no_change
mbus,dsEdit.mbus.desc,M總線特性,M總線特性,no_change
mbus,dsEdit.mbus.vifType,VIF類型,VIF類型,no_change
mbus,dsEdit.mbus.vifeTypes,VIFE類型,VIFE類型,no_change
mbus,dsEdit.mbus.vifeLabels,VIFE標籤,VIFE標籤,no_change
mbus,dsEdit.mbus.tester.searchingDevices,搜索設備,搜索設備,no_change
mbus,dsEdit.mbus.tester.cancelled,取消,取消,no_change
mbus,dsEdit.mbus.tester.foundDevices,找到的設備：{0},找到的設備：{0},no_change
mbus,dsEditMbus.getDetails,細節,細節,no_change
mbus,dsEdit.mbus.addPoint,新增,新增,no_change
mbus,dsEdit.mbus.tester.autoShutOff,關閉,關閉,no_change
mbus,dsEdit.mbus.presentValue,數值,數值,no_change
mbus,dsEdit.mbus.responseTimeoutOffset,響應逾時偏移,響應逾時偏移,no_change
mbus,dsEdit.mbus.serialDirect,serial_direct,serial_direct,no_change
mbus,dsEdit.mbus.noSearchWhileDataSourceRunning,資料來源執行時無法搜索,資料來源執行時無法搜索,no_change
mbus,mbus.description,MBU的資料來源,MBU的資料來源,no_change
mbus,mbus.validate.vifInvalid,無法獲得VIF：{0},無法獲得VIF：{0},no_change
mbus,mbus.validate.vifeInvalid,無法獲得VIFE：{0},無法獲得VIFE：{0},no_change
mbus,mbus.validate.vifeLengthsInvalid,VIFE和VIFETYPE長度不符合,VIFE和VIFETYPE長度不符合,no_change
mbus,dox.mBusPP,M-Bus點屬性幫助,M-Bus點屬性幫助,no_change
mbus,dox.mBusDS,M-Bus資料來源幫助,M-Bus資料來源幫助,no_change
mbus,dsEdit.mbus.bitPerSecond,位/s,位/s,no_change
mbus,dsEdit.mbus.responseTimeOutOffset,響應逾時（MS）,響應逾時（MS）,no_change
mbus,dsEdit.mbus.connectionType,連接類型,連接類型,no_change
mbus,dsEdit.mbus.useTcpIpConnection,TCP/IP連接,TCP/IP連接,no_change
mbus,dsEdit.mbus.tcpAddr,IP地址/主機名,IP地址/主機名,no_change
mbus,dsEdit.mbus.tcpPort,TCP埠號,TCP埠號,no_change
mbus,dsEdit.mbus.id,蒙面的識別儀,蒙面的識別儀,no_change
mbus,dsEdit.mbus.man,蒙面男人,蒙面男人,no_change
mbus,dsEdit.mbus.secAddrMedium,中等的,中等的,no_change
mbus,dsEdit.mbus.version,版本,版本,no_change
mbus,dsEdit.mbus.dbIndex,DataBlock索引,DataBlock索引,no_change
mbus,dsEdit.mbus.effectiveSiPrefix,有效的Si-prefix,有效的Si-prefix,no_change
mbus,dsEdit.mbus.deviceName,M-Bus設備,M-Bus設備,no_change
mbus,dsEdit.mbus.params,DB參數,DB參數,no_change
mbus,mbus.searchTool.addressingType,地址類型,地址類型,no_change
measurlogicDTSCell,mlogic.desc,DTS單元資料來源,DTS單元資料來源,no_change
measurlogicDTSCell,mlogic.connDesc,儀表ID：{0},儀表ID：{0},no_change
measurlogicDTSCell,mlogic.settings.header,測量DTS電池設定,測量DTS電池設定,no_change
measurlogicDTSCell,mlogic.serialNumber,序列號,序列號,no_change
measurlogicDTSCell,mlogic.logPosition,日誌位置,日誌位置,no_change
measurlogicDTSCell,mlogic.registerNumber,modbus寄存器號碼,modbus寄存器號碼,no_change
measurlogicDTSCell,mlogic.logIO,日誌I/O？,日誌I/O？,no_change
measurlogicDTSCell,mlogic.logError,io記錄錯誤{1}在檔案{0}中,io記錄錯誤{1}在檔案{0}中,no_change
measurlogicDTSCell,mlogic.maxLogFiles,最大日誌檔案,最大日誌檔案,no_change
measurlogicDTSCell,mlogic.ioLogFileSizeMBytes,最大日誌檔案大小（MB）,最大日誌檔案大小（MB）,no_change
measurlogicDTSCell,mlogic.point.connDesc,點連接mreg？ log pos？,點連接mreg？ log pos？,no_change
measurlogicDTSCell,mlogic.port,埠號,埠號,no_change
measurlogicDTSCell,mlogic.timeout,插座逾時,插座逾時,no_change
measurlogicDTSCell,mlogic.threads,最大客戶端端線程,最大客戶端端線程,no_change
measurlogicDTSCell,mlogic.event.socketTimeout,插座計時：{0},插座計時：{0},no_change
measurlogicDTSCell,mlogic.event.socketEvent,插座逾時,插座逾時,no_change
measurlogicDTSCell,mlogic.event.bufferException,超過分配的消息緩衝區：{0},超過分配的消息緩衝區：{0},no_change
measurlogicDTSCell,mlogic.event.bufferEvent,緩衝區超過,緩衝區超過,no_change
measurlogicDTSCell,mlogic.event.ioException,io例外：{0},io例外：{0},no_change
measurlogicDTSCell,mlogic.event.ioEvent,io例外,io例外,no_change
measurlogicDTSCell,mlogic.event.numberFormatException,數字格式異常：{0},數字格式異常：{0},no_change
measurlogicDTSCell,mlogic.event.numberFormatEvent,數字格式異常,數字格式異常,no_change
measurlogicDTSCell,mlogic.event.unknownSerialNumber,未知序列號,未知序列號,no_change
measurlogicDTSCell,mlogic.event.unknownSerialNumberEvent,未知序列號：{0},未知序列號：{0},no_change
meta,metascripting.description,元資料來源和腳本資料來源允許腳本值值,元資料來源和腳本資料來源允許腳本值值,no_change
meta,meta.description,使用自定義腳本確定值的元資料來源,使用自定義腳本確定值的元資料來源,no_change
meta,dox.metaDS,元資料來源,元資料來源,no_change
meta,dox.metaPP,元點屬性,元點屬性,no_change
meta,dox.metaJavaScript,元點 -  JavaScript,元點 -  JavaScript,no_change
meta,dox.metaMVEL,元點 -  Mvel,元點 -  Mvel,no_change
meta,dox.metaGenerateHistory,生成點歷史幫助,生成點歷史幫助,no_change
meta,dsEdit.meta,元資料來源,元資料來源,no_change
meta,dsEdit.metaPoint,元資料點,元資料點,no_change
meta,dsEdit.meta.desc,元資料來源屬性,元資料來源屬性,no_change
meta,dsEdit.meta.scriptContext,腳本上下文,腳本上下文,no_change
meta,dsEdit.meta.noPoints,腳本上下文中沒有新增要點,腳本上下文中沒有新增要點,no_change
meta,dsEdit.meta.generate,產生歷史,產生歷史,no_change
meta,dsEdit.meta.generateHistoryForDataSource,生成資料來源的歷史記錄,生成資料來源的歷史記錄,no_change
meta,dsEdit.meta.generateHistoryForSelectedDataPoints,生成選定資料點的歷史記錄（{0}）,生成選定資料點的歷史記錄（{0}）,no_change
meta,dsEdit.meta.generate.noData,沒有點''{0}''的資料,沒有點''{0}''的資料,no_change
meta,dsEdit.meta.generate.scriptError,腳本錯誤：{0},腳本錯誤：{0},no_change
meta,dsEdit.meta.generate.error,歷史記錄生成期間的錯誤：{0}。 {1}更新（S）建立。,歷史記錄生成期間的錯誤：{0}。 {1}更新（S）建立。,no_change
meta,dsEdit.meta.generate.genericError,歷史上的錯誤：{0},歷史上的錯誤：{0},no_change
meta,dsEdit.meta.generate.success,歷史世代成功完成。 {0}建立的更新。,歷史世代成功完成。 {0}建立的更新。,no_change
meta,dsEdit.meta.generate.from,從,從,no_change
